"Step","seed0_date2024-12-14_11-54-03 - win_rate","seed0_date2024-12-14_11-54-03 - win_rate__MIN","seed0_date2024-12-14_11-54-03 - win_rate__MAX","seed2_date2024-12-14_11-54-48 - win_rate","seed2_date2024-12-14_11-54-48 - win_rate__MIN","seed2_date2024-12-14_11-54-48 - win_rate__MAX","seed4_date2024-12-14_22-39-52 - win_rate","seed4_date2024-12-14_22-39-52 - win_rate__MIN","seed4_date2024-12-14_22-39-52 - win_rate__MAX","seed1_date2024-12-13_02-24-37 - win_rate","seed1_date2024-12-13_02-24-37 - win_rate__MIN","seed1_date2024-12-13_02-24-37 - win_rate__MAX","seed3_date2024-12-14_22-27-12 - win_rate","seed3_date2024-12-14_22-27-12 - win_rate__MIN","seed3_date2024-12-14_22-27-12 - win_rate__MAX"
"1930253","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1930283","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"1930298","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1930316","0.875","0.875","0.875","","","","","","","","","","","",""
"1940232","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"1940281","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"1940312","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"1940318","","","","","","","0.96875","0.96875","0.96875","","","","","",""
"1950230","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"1950242","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"1950262","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"1950263","0.875","0.875","0.875","","","","","","","","","","","",""
"1960238","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"1960267","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1960288","","","","","","","0.875","0.875","0.875","","","","","",""
"1960320","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1970236","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1970250","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"1970258","","","","","","","0.9375","0.9375","0.9375","","","","","",""
"1970286","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"1980236","0.96875","0.96875","0.96875","","","","","","","1","1","1","","",""
"1980256","","","","0.875","0.875","0.875","","","","","","","","",""
"1980285","","","","","","","0.71875","0.71875","0.71875","","","","","",""
"1990231","","","","","","","0.78125","0.78125","0.78125","","","","","",""
"1990272","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"1990281","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"1990311","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2000224","","","","","","","0.84375","0.84375","0.84375","","","","","",""
"2000274","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2000279","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2000287","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2010220","","","","","","","","","","1","1","1","","",""
"2010253","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2010298","","","","","","","0.875","0.875","0.875","","","","","",""
"2010424","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2020248","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2020297","","","","1","1","1","","","","","","","","",""
"2020311","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2030244","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2030256","","","","0.875","0.875","0.875","","","","","","","","",""
"2030286","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2040265","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2040281","","","","0.875","0.875","0.875","","","","","","","","",""
"2040302","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2050281","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2050314","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2050323","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2060263","","","","","","","","","","0.875","0.875","0.875","","",""
"2060279","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2060293","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2070221","","","","","","","","","","1","1","1","","",""
"2070237","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2070307","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2080262","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2080305","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2080331","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2090227","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2090235","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2090287","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2100234","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2100247","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2100267","1","1","1","","","","","","","","","","","",""
"2110223","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2110252","","","","","","","","","","1","1","1","","",""
"2110321","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2120221","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2120223","1","1","1","","","","","","","","","","","",""
"2120315","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2130248","","","","","","","","","","1","1","1","","",""
"2130250","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2130315","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2140239","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2140247","","","","","","","","","","1","1","1","","",""
"2140302","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2150226","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2150234","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2150276","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2160254","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2160262","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2160263","1","1","1","","","","","","","","","","","",""
"2170234","","","","0.875","0.875","0.875","","","","","","","","",""
"2170283","1","1","1","","","","","","","","","","","",""
"2170295","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2180228","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2180304","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2180455","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2190272","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2190295","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2190316","0.78125","0.78125","0.78125","","","","","","","","","","","",""
"2200246","0.875","0.875","0.875","","","","","","","","","","","",""
"2200262","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2200289","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2210221","","","","","","","","","","0.875","0.875","0.875","","",""
"2210237","","","","0.875","0.875","0.875","","","","","","","","",""
"2210256","1","1","1","","","","","","","","","","","",""
"2220251","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2220257","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2220294","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2230227","","","","","","","","","","0.875","0.875","0.875","","",""
"2230248","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2230291","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2240243","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2240245","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2240274","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2250240","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2250252","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2250351","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2260227","","","","0.96875","0.96875","0.96875","","","","0.875","0.875","0.875","","",""
"2260297","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2270228","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2270246","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2270275","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2280234","","","","","","","","","","0.875","0.875","0.875","","",""
"2280237","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2280290","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2290225","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2290228","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2290271","","","","","","","","","","0.65625","0.65625","0.65625","","",""
"2300254","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2300262","","","","","","","","","","0.78125","0.78125","0.78125","","",""
"2300287","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2310231","","","","","","","","","","0.875","0.875","0.875","","",""
"2310299","0.875","0.875","0.875","","","","","","","","","","","",""
"2310317","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2320232","","","","","","","","","","1","1","1","","",""
"2320295","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2320305","0.6875","0.6875","0.6875","","","","","","","","","","","",""
"2330226","","","","","","","","","","1","1","1","","",""
"2330270","0.875","0.875","0.875","","","","","","","","","","","",""
"2330286","","","","0.8125","0.8125","0.8125","","","","","","","","",""
"2340241","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2340288","","","","0.875","0.875","0.875","","","","","","","","",""
"2340300","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2350224","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2350261","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2350293","0.875","0.875","0.875","","","","","","","","","","","",""
"2360270","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2360284","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2360452","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2370229","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2370245","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2370301","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2380221","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2380246","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2380262","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2390235","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2390267","1","1","1","","","","","","","","","","","",""
"2390320","","","","0.875","0.875","0.875","","","","","","","","",""
"2400250","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2400271","1","1","1","","","","","","","","","","","",""
"2400277","","","","0.75","0.75","0.75","","","","","","","","",""
"2410225","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2410226","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2410293","","","","","","","","","","0.8125","0.8125","0.8125","","",""
"2420232","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2420233","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2420330","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2430246","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2430250","","","","","","","","","","1","1","1","","",""
"2430320","","","","0.71875","0.71875","0.71875","","","","","","","","",""
"2440289","1","1","1","","","","","","","","","","","",""
"2440302","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2440307","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2450266","","","","0.65625","0.65625","0.65625","","","","","","","","",""
"2450277","1","1","1","","","","","","","","","","","",""
"2450312","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2460229","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2460249","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2460593","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2470224","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2470242","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2470276","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2480259","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2480281","","","","","","","","","","1","1","1","","",""
"2480294","0.875","0.875","0.875","","","","","","","","","","","",""
"2490232","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2490272","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2490312","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2500227","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2500262","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2500280","0.875","0.875","0.875","","","","","","","","","","","",""
"2510237","","","","1","1","1","","","","","","","","",""
"2510254","","","","","","","","","","0.875","0.875","0.875","","",""
"2510270","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2520236","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2520239","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2520551","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2530274","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2530286","0.875","0.875","0.875","","","","","","","","","","","",""
"2530302","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2540252","","","","","","","","","","0.84375","0.84375","0.84375","","",""
"2540333","","","","0.5625","0.5625","0.5625","","","","","","","","",""
"2540467","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2550221","","","","","","","","","","1","1","1","","",""
"2550222","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2550271","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2560220","1","1","1","","","","","","","","","","","",""
"2560231","","","","","","","","","","1","1","1","","",""
"2560251","","","","0.78125","0.78125","0.78125","","","","","","","","",""
"2570290","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2570313","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2570328","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2580276","0.875","0.875","0.875","","","","","","","","","","","",""
"2580348","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2580528","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2590228","","","","","","","","","","1","1","1","","",""
"2590248","","","","0.875","0.875","0.875","","","","","","","","",""
"2590312","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2600258","0.875","0.875","0.875","","","","","","","","","","","",""
"2600278","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2600287","","","","0.875","0.875","0.875","","","","","","","","",""
"2610263","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2610279","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2610477","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2620226","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2620228","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2620246","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2630229","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2630270","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2630291","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2640241","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2640246","0.875","0.875","0.875","","","","","","","","","","","",""
"2640341","","","","","","","","","","1","1","1","","",""
"2650249","","","","0.875","0.875","0.875","","","","","","","","",""
"2650262","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2650296","0.90625","0.90625","0.90625","","","","","","","","","","","",""
"2660220","","","","0.875","0.875","0.875","","","","","","","","",""
"2660230","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2660309","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2670236","","","","0.875","0.875","0.875","","","","","","","","",""
"2670304","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"2670317","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2680240","","","","0.84375","0.84375","0.84375","","","","","","","","",""
"2680263","","","","","","","","","","1","1","1","","",""
"2680309","0.78125","0.78125","0.78125","","","","","","","","","","","",""
"2690232","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2690245","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2690276","0.84375","0.84375","0.84375","","","","","","","","","","","",""
"2700228","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2700230","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2700234","1","1","1","","","","","","","","","","","",""
"2710244","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2710246","0.9375","0.9375","0.9375","","","","","","","","","","","",""
"2710295","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2720236","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2720248","0.875","0.875","0.875","","","","","","","","","","","",""
"2720314","","","","","","","","","","0.96875","0.96875","0.96875","","",""
"2730223","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2730231","","","","","","","","","","0.9375","0.9375","0.9375","","",""
"2730291","0.96875","0.96875","0.96875","","","","","","","","","","","",""
"2740259","0.8125","0.8125","0.8125","","","","","","","","","","","",""
"2740273","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2740301","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2750232","","","","","","","","","","0.875","0.875","0.875","","",""
"2750271","","","","0.875","0.875","0.875","","","","","","","","",""
"2750280","1","1","1","","","","","","","","","","","",""
"2760242","","","","0.90625","0.90625","0.90625","","","","","","","","",""
"2760268","","","","","","","","","","0.90625","0.90625","0.90625","","",""
"2770313","","","","0.9375","0.9375","0.9375","","","","","","","","",""
"2780312","","","","0.96875","0.96875","0.96875","","","","","","","","",""
"2790231","","","","1","1","1","","","","","","","","",""
