"Step","seed0_date2024-12-09_02-36-28 - win_rate","seed0_date2024-12-09_02-36-28 - win_rate__MIN","seed0_date2024-12-09_02-36-28 - win_rate__MAX","seed3_date2024-12-09_02-37-26 - win_rate","seed3_date2024-12-09_02-37-26 - win_rate__MIN","seed3_date2024-12-09_02-37-26 - win_rate__MAX","seed4_date2024-12-09_02-37-42 - win_rate","seed4_date2024-12-09_02-37-42 - win_rate__MIN","seed4_date2024-12-09_02-37-42 - win_rate__MAX","seed1_date2024-12-09_02-36-50 - win_rate","seed1_date2024-12-09_02-36-50 - win_rate__MIN","seed1_date2024-12-09_02-36-50 - win_rate__MAX","seed2_date2024-12-09_02-37-07 - win_rate","seed2_date2024-12-09_02-37-07 - win_rate__MIN","seed2_date2024-12-09_02-37-07 - win_rate__MAX"
"2230335","","","","0","0","0","","","","","","","","",""
"2240222","","","","","","","","","","","","","0","0","0"
"2240232","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2240238","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2240250","","","","0","0","0","","","","","","","","",""
"2240278","","","","","","","","","","0","0","0","","",""
"2250220","0.125","0.125","0.125","","","","","","","","","","","",""
"2250224","","","","","","","","","","","","","0","0","0"
"2250232","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2250273","","","","","","","","","","0","0","0","","",""
"2250288","","","","0","0","0","","","","","","","","",""
"2260224","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2260232","","","","","","","","","","","","","0","0","0"
"2260249","","","","","","","0","0","0","","","","","",""
"2260277","","","","0","0","0","","","","","","","","",""
"2260338","","","","","","","","","","0","0","0","","",""
"2270228","","","","","","","","","","","","","0","0","0"
"2270230","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2270236","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2270336","","","","","","","","","","0","0","0","","",""
"2270358","","","","0","0","0","","","","","","","","",""
"2280223","","","","0","0","0","","","","","","","","",""
"2280244","","","","","","","0","0","0","","","","","",""
"2280250","0.125","0.125","0.125","","","","","","","","","","","",""
"2280251","","","","","","","","","","","","","0","0","0"
"2280347","","","","","","","","","","0","0","0","","",""
"2290243","","","","0","0","0","","","","","","","","",""
"2290245","","","","","","","","","","","","","0","0","0"
"2290246","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2290251","","","","","","","0.125","0.125","0.125","","","","","",""
"2290358","","","","","","","","","","0","0","0","","",""
"2300220","","","","","","","0.125","0.125","0.125","","","","","",""
"2300236","","","","","","","","","","","","","0","0","0"
"2300239","","","","","","","","","","0","0","0","","",""
"2300250","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2300270","","","","0","0","0","","","","","","","","",""
"2310223","0.125","0.125","0.125","","","","","","","","","","","",""
"2310225","","","","","","","","","","","","","0","0","0"
"2310238","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2310324","","","","","","","","","","0","0","0","","",""
"2310359","","","","0","0","0","","","","","","","","",""
"2320228","","","","0","0","0","","","","","","","","",""
"2320232","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2320238","","","","","","","0","0","0","","","","","",""
"2320239","","","","","","","","","","","","","0","0","0"
"2320252","","","","","","","","","","0","0","0","","",""
"2330234","0.125","0.125","0.125","","","","","","","","","","0","0","0"
"2330237","","","","","","","","","","0","0","0","","",""
"2330242","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2330367","","","","0","0","0","","","","","","","","",""
"2340223","","","","","","","","","","","","","0","0","0"
"2340235","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2340236","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2340260","","","","0","0","0","","","","","","","","",""
"2340356","","","","","","","","","","0","0","0","","",""
"2350221","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2350222","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2350228","","","","","","","","","","","","","0","0","0"
"2350282","","","","0","0","0","","","","","","","","",""
"2350365","","","","","","","","","","0","0","0","","",""
"2360226","","","","","","","","","","0","0","0","","",""
"2360227","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2360248","","","","","","","","","","","","","0","0","0"
"2360256","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2360357","","","","0","0","0","","","","","","","","",""
"2370225","0.3125","0.3125","0.3125","","","","","","","","","","","",""
"2370230","","","","","","","","","","","","","0","0","0"
"2370246","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"2370311","","","","0","0","0","","","","","","","","",""
"2370315","","","","","","","","","","0","0","0","","",""
"2380232","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"2380241","","","","","","","","","","","","","0","0","0"
"2380248","0.125","0.125","0.125","","","","","","","","","","","",""
"2380314","","","","0","0","0","","","","","","","","",""
"2380357","","","","","","","","","","0","0","0","","",""
"2390227","","","","","","","","","","","","","0","0","0"
"2390235","","","","0","0","0","","","","","","","","",""
"2390236","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2390238","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2390303","","","","","","","","","","0","0","0","","",""
"2400233","","","","","","","","","","","","","0","0","0"
"2400234","0","0","0","","","","","","","","","","","",""
"2400236","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2400300","","","","0","0","0","","","","","","","","",""
"2400308","","","","","","","","","","0","0","0","","",""
"2410222","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2410223","","","","","","","","","","","","","0","0","0"
"2410224","","","","","","","","","","0","0","0","","",""
"2410245","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2410255","","","","0","0","0","","","","","","","","",""
"2420225","","","","","","","","","","","","","0","0","0"
"2420237","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2420248","","","","","","","0","0","0","","","","","",""
"2420294","","","","0","0","0","","","","","","","","",""
"2420312","","","","","","","","","","0","0","0","","",""
"2430233","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2430240","","","","","","","","","","0","0","0","","",""
"2430244","","","","","","","0.0625","0.0625","0.0625","","","","0","0","0"
"2430270","","","","0","0","0","","","","","","","","",""
"2440222","","","","","","","","","","0","0","0","","",""
"2440232","","","","0","0","0","","","","","","","","",""
"2440236","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2440242","","","","","","","","","","","","","0","0","0"
"2440363","","","","","","","0.1875","0.1875","0.1875","","","","","",""
"2450232","","","","","","","","","","","","","0","0","0"
"2450249","0.125","0.125","0.125","","","","","","","","","","","",""
"2450254","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2450306","","","","0","0","0","","","","","","","","",""
"2450321","","","","","","","","","","0","0","0","","",""
"2460241","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2460247","","","","","","","","","","","","","0","0","0"
"2460250","","","","0","0","0","","","","","","","","",""
"2460272","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2460305","","","","","","","","","","0","0","0","","",""
"2470223","","","","","","","","","","0","0","0","","",""
"2470227","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2470232","","","","","","","","","","","","","0","0","0"
"2470236","","","","0","0","0","","","","","","","","",""
"2470256","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2480222","","","","","","","","","","0","0","0","","",""
"2480229","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2480237","","","","","","","","","","","","","0","0","0"
"2480260","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2480341","","","","0","0","0","","","","","","","","",""
"2490223","","","","","","","","","","","","","0","0","0"
"2490240","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2490241","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2490307","","","","0","0","0","","","","","","","","",""
"2490351","","","","","","","","","","0","0","0","","",""
"2500235","","","","","","","","","","","","","0","0","0"
"2500239","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2500244","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"2500250","","","","","","","","","","0","0","0","","",""
"2500307","","","","0","0","0","","","","","","","","",""
"2510231","","","","0","0","0","","","","","","","","",""
"2510243","","","","","","","0","0","0","","","","","",""
"2510244","","","","","","","","","","","","","0","0","0"
"2510300","","","","","","","","","","0","0","0","","",""
"2510324","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2520222","","","","","","","0","0","0","","","","","",""
"2520235","","","","","","","","","","","","","0","0","0"
"2520264","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2520298","","","","0","0","0","","","","","","","","",""
"2520306","","","","","","","","","","0","0","0","","",""
"2530231","0.09375","0.09375","0.09375","","","","0.0625","0.0625","0.0625","","","","","",""
"2530241","","","","","","","","","","","","","0","0","0"
"2530256","","","","0","0","0","","","","","","","","",""
"2530276","","","","","","","","","","0","0","0","","",""
"2540222","","","","","","","","","","","","","0","0","0"
"2540239","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2540255","","","","","","","","","","0","0","0","","",""
"2540256","0.125","0.125","0.125","","","","","","","","","","","",""
"2540294","","","","0","0","0","","","","","","","","",""
"2550221","","","","0","0","0","","","","","","","","",""
"2550228","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2550229","0","0","0","","","","","","","","","","","",""
"2550242","","","","","","","","","","","","","0","0","0"
"2550263","","","","","","","","","","0","0","0","","",""
"2560233","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2560235","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2560238","","","","","","","","","","","","","0","0","0"
"2560326","","","","","","","","","","0","0","0","","",""
"2560343","","","","0","0","0","","","","","","","","",""
"2570245","","","","","","","","","","","","","0","0","0"
"2570252","","","","","","","0.125","0.125","0.125","","","","","",""
"2570256","0.125","0.125","0.125","","","","","","","","","","","",""
"2570322","","","","0","0","0","","","","","","","","",""
"2570368","","","","","","","","","","0","0","0","","",""
"2580221","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2580237","","","","","","","","","","","","","0","0","0"
"2580239","","","","","","","","","","0","0","0","","",""
"2580247","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2580311","","","","0","0","0","","","","","","","","",""
"2590233","","","","","","","","","","","","","0","0","0"
"2590240","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2590245","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2590302","","","","","","","","","","0","0","0","","",""
"2590329","","","","0","0","0","","","","","","","","",""
"2600223","","","","","","","","","","","","","0","0","0"
"2600246","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2600255","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2600262","","","","0","0","0","","","","","","","","",""
"2600362","","","","","","","","","","0","0","0","","",""
"2610248","","","","","","","","","","","","","0","0","0"
"2610250","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2610257","","","","","","","","","","0","0","0","","",""
"2610259","","","","","","","0.1875","0.1875","0.1875","","","","","",""
"2610320","","","","0","0","0","","","","","","","","",""
"2620223","","","","","","","0.125","0.125","0.125","","","","","",""
"2620229","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2620232","","","","","","","","","","","","","0","0","0"
"2620255","","","","0","0","0","","","","","","","","",""
"2620280","","","","","","","","","","0","0","0","","",""
"2630228","","","","","","","0.15625","0.15625","0.15625","","","","0","0","0"
"2630238","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2630255","","","","0","0","0","","","","","","","","",""
"2630355","","","","","","","","","","0","0","0","","",""
"2640224","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2640234","","","","","","","","","","","","","0","0","0"
"2640246","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2640296","","","","","","","","","","0","0","0","","",""
"2640339","","","","0","0","0","","","","","","","","",""
"2650223","","","","","","","","","","","","","0","0","0"
"2650226","","","","0","0","0","","","","","","","","",""
"2650232","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2650250","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2650356","","","","","","","","","","0","0","0","","",""
"2660222","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2660232","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2660234","","","","","","","","","","","","","0","0","0"
"2660337","","","","0","0","0","","","","","","","","",""
"2660347","","","","","","","","","","0","0","0","","",""
"2670231","0.1875","0.1875","0.1875","","","","","","","","","","","",""
"2670237","","","","","","","0.125","0.125","0.125","","","","","",""
"2670244","","","","","","","","","","","","","0","0","0"
"2670295","","","","","","","","","","0","0","0","","",""
"2670324","","","","0","0","0","","","","","","","","",""
"2680226","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2680229","","","","","","","","","","","","","0","0","0"
"2680234","","","","","","","","","","0","0","0","","",""
"2680236","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2680347","","","","0","0","0","","","","","","","","",""
"2690226","","","","","","","","","","","","","0","0","0"
"2690242","","","","0","0","0","","","","","","","","",""
"2690248","","","","","","","0.125","0.125","0.125","","","","","",""
"2690249","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2690266","","","","","","","","","","0","0","0","","",""
"2700226","","","","","","","","","","","","","0","0","0"
"2700228","","","","","","","0.125","0.125","0.125","","","","","",""
"2700241","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2700250","","","","0","0","0","","","","","","","","",""
"2700315","","","","","","","","","","0","0","0","","",""
"2710225","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2710238","","","","","","","","","","","","","0","0","0"
"2710249","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2710276","","","","","","","","","","0","0","0","","",""
"2710307","","","","0","0","0","","","","","","","","",""
"2720223","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2720229","","","","","","","","","","","","","0","0","0"
"2720231","","","","0","0","0","","","","","","","","",""
"2720253","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2720295","","","","","","","","","","0","0","0","","",""
"2730231","","","","0","0","0","","","","","","","","",""
"2730232","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2730244","","","","","","","","","","","","","0","0","0"
"2730246","0.125","0.125","0.125","","","","","","","","","","","",""
"2730276","","","","","","","","","","0","0","0","","",""
"2740231","","","","","","","","","","","","","0","0","0"
"2740235","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2740252","","","","0","0","0","","","","","","","","",""
"2740256","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2740307","","","","","","","","","","0","0","0","","",""
"2750226","","","","","","","","","","","","","0","0","0"
"2750229","0.125","0.125","0.125","","","","","","","","","","","",""
"2750238","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2750257","","","","","","","","","","0","0","0","","",""
"2750352","","","","0","0","0","","","","","","","","",""
"2760223","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2760225","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2760239","","","","","","","","","","","","","0","0","0"
"2760315","","","","0","0","0","","","","","","","","",""
"2760324","","","","","","","","","","0","0","0","","",""
"2770235","","","","","","","0.03125","0.03125","0.03125","","","","0","0","0"
"2770255","0.21875","0.21875","0.21875","","","","","","","0","0","0","","",""
"2770285","","","","0","0","0","","","","","","","","",""
"2780229","","","","","","","","","","","","","0","0","0"
"2780248","","","","0","0","0","0.03125","0.03125","0.03125","","","","","",""
"2780254","0.125","0.125","0.125","","","","","","","","","","","",""
"2780320","","","","","","","","","","0","0","0","","",""
"2790233","","","","0","0","0","","","","","","","","",""
"2790238","","","","","","","","","","","","","0","0","0"
"2790245","0.28125","0.28125","0.28125","","","","","","","","","","","",""
"2790250","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2790286","","","","","","","","","","0","0","0","","",""
"2800234","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2800241","","","","","","","","","","","","","0","0","0"
"2800260","0.125","0.125","0.125","","","","","","","","","","","",""
"2800299","","","","0","0","0","","","","0","0","0","","",""
"2810224","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2810225","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2810244","","","","","","","","","","","","","0","0","0"
"2810301","","","","","","","","","","0","0","0","","",""
"2810359","","","","0","0","0","","","","","","","","",""
"2820221","","","","","","","","","","","","","0","0","0"
"2820237","0.21875","0.21875","0.21875","","","","","","","","","","","",""
"2820246","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2820293","","","","","","","","","","0","0","0","","",""
"2820306","","","","0","0","0","","","","","","","","",""
"2830232","","","","","","","0.125","0.125","0.125","","","","","",""
"2830236","","","","","","","","","","0","0","0","","",""
"2830237","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2830239","","","","0","0","0","","","","","","","","",""
"2830247","","","","","","","","","","","","","0","0","0"
"2840224","","","","","","","","","","","","","0","0","0"
"2840236","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2840253","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2840264","","","","","","","","","","0","0","0","","",""
"2840321","","","","0","0","0","","","","","","","","",""
"2850233","","","","","","","","","","","","","0","0","0"
"2850248","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2850257","0.125","0.125","0.125","","","","","","","","","","","",""
"2850286","","","","","","","","","","0","0","0","","",""
"2850326","","","","0","0","0","","","","","","","","",""
"2860235","0.09375","0.09375","0.09375","","","","","","","","","","0","0","0"
"2860254","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2860262","","","","","","","","","","0","0","0","","",""
"2860309","","","","0","0","0","","","","","","","","",""
"2870220","","","","","","","0.125","0.125","0.125","","","","","",""
"2870228","","","","","","","","","","","","","0","0","0"
"2870236","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2870336","","","","0","0","0","","","","","","","","",""
"2870356","","","","","","","","","","0","0","0","","",""
"2880223","","","","","","","","","","","","","0","0","0"
"2880225","","","","","","","","","","0","0","0","","",""
"2880236","","","","","","","0","0","0","","","","","",""
"2880250","0.125","0.125","0.125","","","","","","","","","","","",""
"2880345","","","","0","0","0","","","","","","","","",""
"2890228","","","","","","","","","","","","","0","0","0"
"2890232","","","","0","0","0","","","","","","","","",""
"2890245","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2890252","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"2890299","","","","","","","","","","0","0","0","","",""
"2900221","","","","","","","","","","","","","0","0","0"
"2900228","","","","","","","","","","0","0","0","","",""
"2900233","","","","0","0","0","","","","","","","","",""
"2900237","","","","","","","0.125","0.125","0.125","","","","","",""
"2900247","0.125","0.125","0.125","","","","","","","","","","","",""
"2910227","","","","","","","","","","","","","0","0","0"
"2910237","0.125","0.125","0.125","","","","","","","","","","","",""
"2910242","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2910253","","","","","","","","","","0","0","0","","",""
"2910300","","","","0","0","0","","","","","","","","",""
"2920222","","","","","","","","","","","","","0","0","0"
"2920242","0.21875","0.21875","0.21875","","","","0.125","0.125","0.125","","","","","",""
"2920267","","","","","","","","","","0","0","0","","",""
"2920276","","","","0","0","0","","","","","","","","",""
"2930220","","","","","","","0","0","0","","","","","",""
"2930237","","","","","","","","","","","","","0","0","0"
"2930244","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2930291","","","","","","","","","","0","0","0","","",""
"2930331","","","","0","0","0","","","","","","","","",""
"2940227","","","","","","","","","","","","","0","0","0"
"2940230","","","","0","0","0","","","","","","","","",""
"2940237","","","","","","","0.15625","0.15625","0.15625","","","","","",""
"2940258","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2940283","","","","","","","","","","0","0","0","","",""
"2950224","","","","","","","","","","","","","0","0","0"
"2950225","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"2950227","","","","","","","","","","0","0","0","","",""
"2950231","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2950249","","","","0","0","0","","","","","","","","",""
"2960225","","","","","","","","","","0","0","0","0","0","0"
"2960243","0.03125","0.03125","0.03125","","","","","","","","","","","",""
"2960246","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2960328","","","","0","0","0","","","","","","","","",""
"2970222","","","","","","","","","","","","","0","0","0"
"2970225","","","","","","","0.03125","0.03125","0.03125","","","","","",""
"2970250","0.125","0.125","0.125","","","","","","","","","","","",""
"2970265","","","","","","","","","","0","0","0","","",""
"2970284","","","","0","0","0","","","","","","","","",""
"2980228","0.0625","0.0625","0.0625","","","","","","","","","","","",""
"2980233","","","","","","","","","","","","","0","0","0"
"2980239","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"2980242","","","","","","","","","","0","0","0","","",""
"2980271","","","","0","0","0","","","","","","","","",""
"2990221","0.15625","0.15625","0.15625","","","","","","","","","","","",""
"2990230","","","","","","","0.0625","0.0625","0.0625","","","","","",""
"2990239","","","","","","","","","","","","","0","0","0"
"2990289","","","","0","0","0","","","","","","","","",""
"2990350","","","","","","","","","","0","0","0","","",""
"3000220","","","","","","","0.09375","0.09375","0.09375","","","","","",""
"3000233","","","","","","","","","","","","","0","0","0"
"3000246","0.09375","0.09375","0.09375","","","","","","","","","","","",""
"3000343","","","","0","0","0","","","","","","","","",""
"3000367","","","","","","","","","","0","0","0","","",""
